"date","temp","spcond","sal","do_pct","do_mgl","depth","ph","turb","chlfluor"
"2018-03-16",16.6104166666667,28.8254166666667,17.8864583333333,90.128125,7.878125,1.03197916666667,7.590625,7.03125,NA
"2018-03-17",18.1291666666667,28.71,17.8135416666667,89.2552083333333,7.57604166666667,1.02729166666667,7.63020833333333,7.9375,NA
"2018-03-18",19.9666666666667,27.9886458333333,17.3208333333333,87.7604166666667,7.21875,1.01791666666667,7.63645833333333,8.86458333333333,NA
"2018-03-19",21.1708333333333,28.8294791666667,17.8770833333333,85.6479166666667,6.86354166666667,1.10635416666667,7.640625,10.0520833333333,NA
"2018-03-20",21.0125,25.9577083333333,15.9875,83.9114583333333,6.81354166666667,1.0709375,7.54583333333333,9.58333333333333,NA
"2018-03-21",19.5583333333333,18.92875,11.3197916666667,89.5708333333333,7.68854166666667,0.960625,7.57083333333333,9.95833333333333,NA
"2018-03-22",18.0385416666667,23.75375,14.4947916666667,94.5010416666667,8.18333333333333,1.09552083333333,7.76145833333333,8.86458333333333,NA
"2018-03-23",18.0052083333333,26.9773958333333,16.6479166666667,99.3875,8.50833333333333,1.1871875,7.83854166666667,7.875,NA
"2018-03-24",18.759375,27.7032291666667,17.1322916666667,97.684375,8.21979166666667,1.18041666666667,7.8125,7.64583333333333,NA
"2018-03-25",20.2489583333333,27.1144791666667,16.7458333333333,94.534375,7.75,1.14479166666667,7.76875,8.10416666666667,NA
"2018-03-26",20.2958333333333,35.7639583333333,22.7072916666667,87.8614583333333,6.94895833333333,1.51427083333333,7.77291666666667,9.42708333333333,NA
"2018-03-27",20.4927083333333,32.2838541666667,20.2697916666667,84.6135416666667,6.75,1.48104166666667,7.47916666666667,7.97916666666667,NA
"2018-03-28",21.4447916666667,29.640625,18.4833333333333,86.1072916666667,6.825,1.31145833333333,7.44166666666667,7.4375,NA
"2018-03-29",21.9697916666667,27.685625,17.128125,86.5479166666667,6.85,1.216875,7.46458333333333,7.60416666666667,NA
"2018-03-30",22.4427083333333,26.164375,16.078125,83.2510416666667,6.57708333333333,1.14989583333333,7.49166666666667,7.40625,NA
"2018-03-31",21.8479166666667,27.740625,17.153125,83.240625,6.60625,1.22385416666667,7.621875,9.17708333333333,NA
"2018-04-01",21.6291666666667,30.3378125,18.9322916666667,84.68125,6.67604166666667,1.2715625,7.64479166666667,9.05208333333333,NA
"2018-04-02",22.65,28.1175,17.4072916666667,81.040625,6.31979166666667,1.166875,7.54895833333333,11.4583333333333,NA
"2018-04-03",24.128125,25.59875,15.6854166666667,80.7864583333333,6.19895833333333,1.09958333333333,7.51979166666667,17.8125,NA
"2018-04-04",24.9822916666667,27.061875,16.6541666666667,77.75625,5.84479166666667,1.01666666666667,7.575,23.4270833333333,NA
"2018-04-05",24.3833333333333,27.6090625,16.9927083333333,80.6572916666667,6.12083333333333,1.07947916666667,7.66458333333333,16.09375,NA
"2018-04-06",24.046875,27.0426041666667,16.628125,87.21875,6.66041666666667,1.06927083333333,7.73020833333333,11.1770833333333,NA
"2018-04-07",24.6375,22.583125,13.6760416666667,86.2416666666667,6.640625,0.8834375,7.74479166666667,11.0625,NA
"2018-04-08",23.375,23.4779166666667,14.25625,75.7864583333333,5.96875,0.90625,7.72916666666667,12.34375,NA
