station_code,month,day,temp,sp_cond,sal,do_pct,do_mgl,depth,c_depth,ph,turb,chl_fluor,level,c_level,coast,state
gndblwq,5,18,27.02947368,28.39589474,17.45052632,92.19052632,6.645263158,0.589789474,0.4,7.654736842,9.821052632,NA,NA,NA,Gulf,Mississippi
gndblwq,5,19,27.70833333,29.8915625,18.45104167,97.22708333,6.897916667,0.530104167,0.511145833,7.605208333,10.03125,NA,NA,NA,Gulf,Mississippi
gndblwq,5,20,26.34791667,29.15875,17.97708333,89.01770833,6.485416667,0.65,0.627708333,7.6125,11.54166667,NA,NA,NA,Gulf,Mississippi
gndblwq,5,21,26.821875,28.64541667,17.61875,97.60625,7.05,0.532083333,0.4946875,7.605208333,10.52083333,NA,NA,NA,Gulf,Mississippi
gndblwq,5,22,27.50416667,28.72666667,17.66770833,103.3979167,7.396875,0.5040625,0.475729167,7.664583333,9.4375,NA,NA,NA,Gulf,Mississippi
gndblwq,5,23,27.20520833,29.44489583,18.15729167,103.5052083,7.416666667,0.522395833,0.491979167,7.777083333,11.69791667,NA,NA,NA,Gulf,Mississippi
gndblwq,5,24,27.67604167,30.04552083,18.56041667,99.61770833,7.066666667,0.583125,0.517604167,7.789583333,8.822916667,NA,NA,NA,Gulf,Mississippi
gndblwq,5,25,28.084375,30.30885417,18.72604167,94.78229167,6.673958333,0.582083333,0.498645833,7.734375,9.083333333,NA,NA,NA,Gulf,Mississippi
gndblwq,5,26,28.334375,30.4778125,18.83958333,93.484375,6.551041667,0.569270833,0.508229167,7.710416667,8.9375,NA,NA,NA,Gulf,Mississippi
gndblwq,5,27,28.02708333,30.90666667,19.140625,94.96979167,6.680208333,0.668645833,0.639895833,7.827083333,8.96875,NA,NA,NA,Gulf,Mississippi
gndblwq,5,28,27.465625,31.065625,19.2625,90.51145833,6.426041667,0.6640625,0.619479167,7.685416667,7.770833333,NA,NA,NA,Gulf,Mississippi
gndblwq,5,29,28.44583333,31.15864583,19.30208333,92.35729167,6.427083333,0.608541667,0.551354167,7.569791667,7.78125,NA,NA,NA,Gulf,Mississippi
gndblwq,5,30,29.9375,31.33802083,19.3875,94.36979167,6.413541667,0.570104167,0.5409375,7.617708333,7.65625,NA,NA,NA,Gulf,Mississippi
gndblwq,5,31,30.4125,31.56875,19.53645833,95.10520833,6.402083333,0.5253125,0.514375,7.678125,7.708333333,NA,NA,NA,Gulf,Mississippi
gndblwq,6,1,30.61979167,32.22052083,19.97604167,99.01666667,6.636458333,0.564270833,0.538645833,7.842708333,9.125,NA,NA,NA,Gulf,Mississippi
gndblwq,6,2,30.684375,32.92333333,20.45833333,100.1333333,6.690625,0.566458333,0.528125,7.796875,7.854166667,NA,NA,NA,Gulf,Mississippi
gndblwq,6,3,30.49791667,32.6075,20.246875,95.85625,6.43125,0.631041667,0.601145833,7.697916667,7.78125,NA,NA,NA,Gulf,Mississippi
gndblwq,6,4,29.421875,31.39125,19.4375,85.80104167,5.879166667,0.679375,0.673645833,7.491666667,8.979166667,NA,NA,NA,Gulf,Mississippi
gndblwq,6,5,28.428125,29.41166667,18.11458333,86.684375,6.091666667,0.678229167,0.6959375,7.369791667,9.770833333,NA,NA,NA,Gulf,Mississippi
gndblwq,6,6,28.63854167,28.45666667,17.471875,83.646875,5.877083333,0.724895833,0.7709375,7.3125,9.697916667,NA,NA,NA,Gulf,Mississippi
gndblwq,6,7,29.553125,28.3209375,17.35208333,85.065625,5.890625,0.757291667,0.783333333,7.352083333,7.833333333,NA,NA,NA,Gulf,Mississippi
gndblwq,6,8,30.21354167,28.24729167,17.28541667,83.12604167,5.684375,0.6415625,0.6403125,7.383333333,8.322916667,NA,NA,NA,Gulf,Mississippi
gndblwq,6,9,30.15625,28.31135417,17.33020833,87.65,6.007291667,0.597083333,0.575520833,7.477083333,7.53125,NA,NA,NA,Gulf,Mississippi
gndblwq,6,10,30.53333333,28.44010417,17.41875,90.11770833,6.123958333,0.583229167,0.542291667,7.575,6.96875,NA,NA,NA,Gulf,Mississippi
gndblwq,6,11,31.13958333,28.55760417,17.48229167,94.44375,6.366666667,0.5625,0.499270833,7.727083333,6.916666667,NA,NA,NA,Gulf,Mississippi
gndblwq,6,12,30.590625,28.42291667,17.40520833,93.17395833,6.336458333,0.591354167,0.531666667,7.861458333,7.947916667,NA,NA,NA,Gulf,Mississippi
gndblwq,6,13,30.22395833,28.149375,17.228125,91.21145833,6.244791667,0.517291667,0.488229167,7.897916667,10.66666667,NA,NA,NA,Gulf,Mississippi
gndblwq,6,14,30.00104167,28.09854167,17.19375,92.76354167,6.377083333,0.5553125,0.540208333,8.008333333,8.697916667,NA,NA,NA,Gulf,Mississippi
gndblwq,6,15,29.48631579,28.71294737,17.62421053,94.97473684,6.575789474,0.536105263,0.511157895,8.018947368,10.78947368,NA,NA,NA,Gulf,Mississippi
gndblwq,6,16,30.14583333,30.0421875,18.50729167,94.5875,6.441666667,0.414583333,0.398541667,7.886458333,18.58333333,NA,NA,NA,Gulf,Mississippi
gndblwq,6,17,30.56145833,27.77645833,16.97083333,94.75833333,6.459375,0.377708333,0.374583333,7.984375,18.625,NA,NA,NA,Gulf,Mississippi
gndblwq,6,18,30.34895833,28.18104167,17.24375,89.825,6.136458333,0.44,0.4153125,7.939583333,11.125,NA,NA,NA,Gulf,Mississippi
gndblwq,6,19,29.83958333,26.965625,16.43958333,88.68854167,6.144791667,0.620729167,0.541875,7.877083333,11.54166667,NA,NA,NA,Gulf,Mississippi
gndblwq,6,20,30.00416667,26.99583333,16.45,88.80104167,6.120833333,0.618333333,0.52375,7.746875,11.96875,NA,NA,NA,Gulf,Mississippi
gndblwq,6,21,30.14583333,27.33229167,16.67291667,85.0875,5.85,0.563645833,0.489375,7.647916667,10.26041667,NA,NA,NA,Gulf,Mississippi
gndblwq,6,22,30.421875,27.68052083,16.90208333,82.14479167,5.608333333,0.545833333,0.481875,7.645833333,10.90625,NA,NA,NA,Gulf,Mississippi
gndblwq,6,23,30.725,28.32260417,17.328125,76.16666667,5.15625,0.5365625,0.47625,7.6,11.07291667,NA,NA,NA,Gulf,Mississippi
gndblwq,6,24,30.84791667,28.73083333,17.60625,79.828125,5.397916667,0.5053125,0.45125,7.661458333,11.44791667,NA,NA,NA,Gulf,Mississippi
gndblwq,6,25,31.23854167,29.12020833,17.853125,76.13958333,5.105208333,0.478645833,0.4271875,7.690625,9.489583333,NA,NA,NA,Gulf,Mississippi
gndblwq,6,26,31.828125,29.81666667,18.31770833,90.05,5.966666667,0.470416667,0.419270833,7.829166667,9.947916667,NA,NA,NA,Gulf,Mississippi
gndblwq,6,27,31.759375,30.17010417,18.55,87.034375,5.767708333,0.453958333,0.415,7.891666667,11.05208333,NA,NA,NA,Gulf,Mississippi
gndblwq,6,28,31.06458333,30.71322917,18.940625,72.31041667,4.834375,0.434895833,0.416354167,7.815625,11.8125,NA,NA,NA,Gulf,Mississippi
gndblwq,6,29,30.14270833,31.16666667,19.26770833,58.23125,3.954166667,0.4396875,0.4296875,7.733333333,10.97916667,NA,NA,NA,Gulf,Mississippi
gndblwq,6,30,29.99270833,31.880625,19.76041667,65.859375,4.463541667,0.465416667,0.455104167,7.753125,10.92708333,NA,NA,NA,Gulf,Mississippi
gndblwq,7,1,31.31684211,32.57052632,20.20421053,85.14526316,5.615789474,0.455894737,0.432315789,8.158947368,13.26315789,NA,NA,NA,Gulf,Mississippi
gndblwq,7,2,32.25416667,33.00270833,20.475,91.53229167,5.945833333,0.443229167,0.406354167,8.380208333,12.72916667,NA,NA,NA,Gulf,Mississippi
gndblwq,7,3,32.184375,33.614375,20.89791667,88.47083333,5.752083333,0.4490625,0.406979167,8.3375,13.40625,NA,NA,NA,Gulf,Mississippi
gndblwq,7,4,31.84375,33.80197917,21.02916667,98.409375,6.422916667,0.460833333,0.411145833,8.357291667,18.34375,NA,NA,NA,Gulf,Mississippi
gndblwq,7,5,31.31875,33.13760417,20.590625,95.66770833,6.316666667,0.455208333,0.398958333,8.292708333,12.52083333,NA,NA,NA,Gulf,Mississippi
gndblwq,7,6,30.64895833,32.74166667,20.33541667,92.26979167,6.170833333,0.4696875,0.4103125,8.202083333,11.73958333,NA,NA,NA,Gulf,Mississippi
gndblwq,7,7,30.99895833,32.3990625,20.09270833,104.7354167,6.948958333,0.4753125,0.422291667,8.238541667,9.75,NA,NA,NA,Gulf,Mississippi
gndblwq,7,8,30.71666667,32.13666667,19.92083333,99.44166667,6.664583333,0.473125,0.42125,8.195833333,10.125,NA,NA,NA,Gulf,Mississippi
gndblwq,7,9,31.13645833,31.80635417,19.68125,102.6322917,6.823958333,0.471354167,0.45,8.341666667,11.58333333,NA,NA,NA,Gulf,Mississippi
gndblwq,7,10,30.49791667,31.93541667,19.784375,89.82291667,6.041666667,0.464895833,NA,8.2875,10.36458333,NA,NA,NA,Gulf,Mississippi
gndblwq,7,11,30.59479167,32.47739583,20.15520833,91.053125,6.083333333,0.513229167,NA,8.239583333,11.48958333,NA,NA,NA,Gulf,Mississippi
gndblwq,7,12,30.21666667,32.58447917,20.23333333,97.98645833,6.605208333,0.576458333,NA,8.260416667,12.17708333,NA,NA,NA,Gulf,Mississippi
gndblwq,7,13,30.57368421,33.11957895,20.59052632,92.40210526,6.177894737,0.568,0.406875,8.117894737,10.77894737,NA,NA,NA,Gulf,Mississippi
gndblwq,7,14,31.30208333,34.33802083,21.41875,85.92708333,5.648958333,0.506458333,0.45125,7.8,12.54166667,NA,NA,NA,Gulf,Mississippi
gndblwq,7,15,30.94479167,34.4615625,21.5125,87.421875,5.775,0.4809375,0.441041667,7.761458333,9.927083333,NA,NA,NA,Gulf,Mississippi
gndblwq,7,16,31.221875,34.72822917,21.690625,88.69270833,5.822916667,0.5484375,0.501979167,7.722916667,8.71875,NA,NA,NA,Gulf,Mississippi
gndblwq,7,17,31.6,35.24854167,22.04270833,86.89375,5.667708333,0.567916667,0.497291667,7.704166667,10.86458333,NA,NA,NA,Gulf,Mississippi
gndblwq,7,18,31.44375,35.40333333,22.15,92.60104167,6.044791667,0.5965625,0.507708333,7.686458333,10.20833333,NA,NA,NA,Gulf,Mississippi
gndblwq,7,19,32.265625,35.15979167,21.95520833,97.575,6.283333333,0.5915625,0.5046875,7.701041667,8.958333333,NA,NA,NA,Gulf,Mississippi
gndblwq,7,20,32.18958333,35.6321875,22.28958333,89.565625,5.777083333,0.538125,0.462708333,7.658333333,7.958333333,NA,NA,NA,Gulf,Mississippi
gndblwq,7,21,31.34375,36.08572917,22.625,85.184375,5.555208333,0.568125,0.504583333,7.660416667,6.635416667,NA,NA,NA,Gulf,Mississippi
gndblwq,7,22,30.896875,35.28,22.07708333,85.21666667,5.620833333,0.5415625,0.491770833,7.607291667,8.4375,NA,NA,NA,Gulf,Mississippi
gndblwq,7,23,31.17083333,35.53927083,22.25,100.8625,6.605208333,0.5575,0.530208333,7.815625,7.15625,NA,NA,NA,Gulf,Mississippi
gndblwq,7,24,32.12604167,36.15260417,22.65104167,94.10833333,6.05625,0.562604167,0.540625,7.820833333,7.65625,NA,NA,NA,Gulf,Mississippi
gndblwq,7,25,31.7875,36.74875,23.078125,85.42604167,5.535416667,0.643020833,0.628229167,7.845833333,7.614583333,NA,NA,NA,Gulf,Mississippi
gndblwq,7,26,29.84895833,36.72385417,23.10625,83.834375,5.605208333,0.6303125,0.61625,7.845833333,13.22916667,NA,NA,NA,Gulf,Mississippi
gndblwq,7,27,29.41354167,35.94302083,22.57708333,98.40416667,6.619791667,0.538854167,0.498125,7.822916667,9.385416667,NA,NA,NA,Gulf,Mississippi
gndblwq,7,28,30.93645833,35.82177083,22.44895833,101.5645833,6.672916667,0.553854167,0.510208333,7.854166667,8.4375,NA,NA,NA,Gulf,Mississippi
gndblwq,7,29,31.45789474,36.01063158,22.57368421,90.69789474,5.922105263,0.564315789,0.524526316,8.061052632,8.4,NA,NA,NA,Gulf,Mississippi
gndblwq,7,30,31.49270833,36.49635417,22.91041667,92.696875,6.029166667,0.522083333,0.484166667,8.05,9.791666667,NA,NA,NA,Gulf,Mississippi
gndblwq,7,31,31.34166667,36.6978125,23.04375,89.79479167,5.853125,0.519270833,0.4771875,7.986458333,10.5,NA,NA,NA,Gulf,Mississippi
gndblwq,8,1,31.12083333,36.9609375,23.23854167,91.20104167,5.951041667,0.588541667,0.533125,7.932291667,9.59375,NA,NA,NA,Gulf,Mississippi
gndblwq,8,2,31.09791667,36.98572917,23.25625,90.82395833,5.932291667,0.653958333,0.600625,7.88125,8.458333333,NA,NA,NA,Gulf,Mississippi
gndblwq,8,3,31.440625,36.62427083,22.99166667,90.53541667,5.884375,0.6415625,0.612916667,7.791666667,9.34375,NA,NA,NA,Gulf,Mississippi
gndblwq,8,4,31.096875,36.72364583,23.07395833,83.559375,5.463541667,0.641145833,0.62125,7.686458333,8.604166667,NA,NA,NA,Gulf,Mississippi
gndblwq,8,5,31.046875,36.56114583,22.959375,90.66979167,5.917708333,0.623958333,0.6046875,7.673958333,7.5625,NA,NA,NA,Gulf,Mississippi
gndblwq,8,6,31.996875,36.6596875,23.00625,99.371875,6.395833333,0.562916667,0.553229167,7.797916667,8.34375,NA,NA,NA,Gulf,Mississippi
gndblwq,8,7,31.784375,35.755625,22.38229167,98.59270833,6.384375,0.532395833,0.536979167,7.877083333,8.40625,NA,NA,NA,Gulf,Mississippi
gndblwq,8,8,31.70520833,35.70802083,22.35208333,93.515625,6.077083333,0.484270833,0.502291667,7.907291667,30.8125,NA,NA,NA,Gulf,Mississippi
gndblwq,8,9,30.86145833,35.74614583,22.40625,85.840625,5.657291667,0.5553125,0.559270833,7.844791667,10.625,NA,NA,NA,Gulf,Mississippi
gndblwq,8,10,29.91875,33.4559375,20.85,71.57291667,4.836458333,0.531770833,0.5228125,7.603125,10.48958333,NA,NA,NA,Gulf,Mississippi
gndblwq,8,11,28.2375,29.1109375,17.93229167,78.03645833,5.532291667,0.5178125,0.509375,7.547916667,19.54166667,NA,NA,NA,Gulf,Mississippi
gndblwq,8,12,27.0375,26.1515625,15.94791667,87.5125,6.38125,0.5321875,0.5284375,7.659375,18.47916667,NA,NA,NA,Gulf,Mississippi
gndblwq,8,13,27.71666667,25.10166667,15.23854167,98.228125,7.0875,0.517291667,0.49875,7.73125,17.20833333,NA,NA,NA,Gulf,Mississippi
gndblwq,8,14,29.115625,25.31385417,15.365625,107.5989583,7.579166667,0.591979167,0.551041667,7.901041667,16.3125,NA,NA,NA,Gulf,Mississippi
gndblwq,8,15,30.26041667,24.95885417,15.09791667,98.178125,6.798958333,0.596979167,0.535,7.872916667,17.34375,NA,NA,NA,Gulf,Mississippi
gndblwq,8,16,31.03541667,26.19645833,15.915625,92.71770833,6.313541667,0.602291667,0.525520833,7.8,16.72916667,NA,NA,NA,Gulf,Mississippi
gndblwq,8,17,32.065625,25.70145833,15.55833333,95.540625,6.395833333,0.5871875,0.508958333,7.811458333,13.70833333,NA,NA,NA,Gulf,Mississippi
gndblwq,8,18,31.99479167,25.78520833,15.61041667,90.38854167,6.070833333,0.558645833,0.494479167,7.785416667,13,NA,NA,NA,Gulf,Mississippi
gndblwq,8,19,31.68333333,28.1684375,17.209375,92.23333333,6.161458333,0.547916667,0.507291667,7.821875,12.90625,NA,NA,NA,Gulf,Mississippi
gndblwq,8,20,31.45208333,29.25395833,17.94479167,92.81875,6.205208333,0.526770833,0.506979167,7.907291667,12.21875,NA,NA,NA,Gulf,Mississippi
gndblwq,8,21,30.63020833,29.60041667,18.196875,77.55625,5.254166667,0.519375,0.4834375,7.821875,12.6875,NA,NA,NA,Gulf,Mississippi
gndblwq,8,22,30.70833333,30.33677083,18.69375,75.80208333,5.109375,0.509375,0.443541667,7.73125,11.94791667,NA,NA,NA,Gulf,Mississippi
gndblwq,8,23,31.64270833,31.70802083,19.60625,75.45729167,4.977083333,0.554375,0.470104167,7.684375,12.97916667,NA,NA,NA,Gulf,Mississippi
gndblwq,8,24,31.88541667,32.250625,19.97083333,76.63125,5.027083333,0.550833333,0.4778125,7.676041667,15.375,NA,NA,NA,Gulf,Mississippi
gndblwq,8,25,31.865625,34.29052083,21.37291667,84.18645833,5.490625,0.630104167,0.574895833,7.736458333,12.17708333,NA,NA,NA,Gulf,Mississippi
gndblwq,8,26,31.10416667,34.65125,21.640625,88.01041667,5.804166667,0.6340625,0.601666667,7.739583333,13.32291667,NA,NA,NA,Gulf,Mississippi
gndblwq,8,27,31.0625,36.00770833,22.58229167,85.06145833,5.58125,0.675833333,0.653333333,7.765625,13.82291667,NA,NA,NA,Gulf,Mississippi
gndblwq,8,28,29.928125,35.536875,22.2875,76.00208333,5.092708333,0.658645833,0.6321875,7.645833333,15.20833333,NA,NA,NA,Gulf,Mississippi
gndblwq,8,29,30.06666667,34.97104167,21.88958333,85.50520833,5.713541667,0.70875,0.69,7.655208333,13.73958333,NA,NA,NA,Gulf,Mississippi
gndblwq,8,30,30.85416667,34.838125,21.77916667,90.81875,6.00625,0.75375,0.749791667,7.7,14.35416667,NA,NA,NA,Gulf,Mississippi
gndblwq,8,31,31,35.986875,22.56666667,90.74583333,5.963541667,0.772083333,0.791770833,7.730208333,13.39583333,NA,NA,NA,Gulf,Mississippi
gndblwq,9,1,30.97291667,36.146875,22.675,90.20625,5.923958333,0.8559375,0.898541667,7.819791667,13.01041667,NA,NA,NA,Gulf,Mississippi
gndblwq,9,2,31.50208333,36.95572917,23.228125,84.16354167,5.466666667,0.838020833,0.857083333,7.670833333,11.22916667,NA,NA,NA,Gulf,Mississippi
gndblwq,9,3,31.82395833,36.025,22.56875,70.71145833,4.5875,0.757604167,0.7453125,7.376041667,12.65625,NA,NA,NA,Gulf,Mississippi
gndblwq,9,4,30.62395833,35.50989583,22.24791667,65.74166667,4.358333333,0.728020833,0.686875,7.31875,13.04166667,NA,NA,NA,Gulf,Mississippi
gndblwq,9,5,28.759375,33.94666667,21.20520833,70.725,4.864583333,0.749791667,0.683125,7.3625,12.32291667,NA,NA,NA,Gulf,Mississippi
gndblwq,9,6,28.475,33.1659375,20.684375,76.196875,5.276041667,0.80125,0.7203125,7.417708333,10.92708333,NA,NA,NA,Gulf,Mississippi
gndblwq,9,7,29.02083333,32.946875,20.51666667,83.69791667,5.734375,0.726458333,0.646770833,7.410416667,11.70833333,NA,NA,NA,Gulf,Mississippi
gndblwq,9,8,29.41458333,33.57041667,20.93229167,81.86145833,5.573958333,0.675416667,0.622708333,7.35,12.76041667,NA,NA,NA,Gulf,Mississippi
gndblwq,9,9,29.9,34.23708333,21.38229167,82.33333333,5.540625,0.67625,0.637291667,7.429166667,25.16666667,NA,NA,NA,Gulf,Mississippi
gndblwq,9,10,30.23333333,34.32770833,21.43645833,79.72708333,5.338541667,0.674479167,0.628645833,7.375,12.46875,NA,NA,NA,Gulf,Mississippi
gndblwq,9,11,29.81979167,34.01677083,21.228125,70.28854167,4.747916667,0.6078125,0.559791667,7.266666667,12.58333333,NA,NA,NA,Gulf,Mississippi
gndblwq,9,12,29.60104167,34.23635417,21.390625,82.73645833,5.591666667,0.588333333,0.557916667,7.423958333,13.33333333,NA,NA,NA,Gulf,Mississippi
gndblwq,9,13,29.12395833,35.15645833,22.04270833,89.40520833,6.078125,0.6721875,0.641875,7.616666667,14.01041667,NA,NA,NA,Gulf,Mississippi
gndblwq,9,14,29.73333333,34.70479167,21.71145833,89.93958333,6.057291667,0.6465625,0.611145833,7.561458333,14.72916667,NA,NA,NA,Gulf,Mississippi
gndblwq,9,15,30.09791667,34.46135417,21.53645833,88.703125,5.941666667,0.603541667,0.571666667,7.536458333,13.25,NA,NA,NA,Gulf,Mississippi
gndblwq,9,16,30.33645833,34.87864583,21.81770833,87.25208333,5.817708333,0.595,0.566145833,7.571875,20.76041667,NA,NA,NA,Gulf,Mississippi
gndblwq,9,17,29.8375,33.70354167,21.015625,82.86979167,5.591666667,0.598854167,0.567604167,7.520833333,13.21875,NA,NA,NA,Gulf,Mississippi
gndblwq,9,18,29.42291667,33.5196875,20.89895833,78.29479167,5.326041667,0.562395833,0.544895833,7.44375,13.25,NA,NA,NA,Gulf,Mississippi
gndblwq,9,19,29.44791667,33.96208333,21.20625,82.99375,5.632291667,0.539895833,0.522916667,7.565625,13.10416667,NA,NA,NA,Gulf,Mississippi
gndblwq,9,20,29.69375,34.20114583,21.35625,78.746875,5.320833333,0.511354167,0.488125,7.50625,11.20833333,NA,NA,NA,Gulf,Mississippi
gndblwq,9,21,30.07083333,34.72,21.71666667,80.94479167,5.415625,0.511041667,0.483369565,7.507291667,15.4375,NA,NA,NA,Gulf,Mississippi
gndblwq,9,22,30.86458333,35.52416667,22.246875,79.925,5.269791667,0.5046875,0.475416667,6.69375,13.33333333,NA,NA,NA,Gulf,Mississippi
gndblwq,9,23,30.80416667,35.61208333,22.309375,84.01354167,5.541666667,0.50375,0.468854167,6.6,12.54166667,NA,NA,NA,Gulf,Mississippi
gndblwq,9,24,30.865625,36.4790625,22.9125,88.89375,5.838541667,0.503020833,0.4684375,6.685416667,12.19791667,NA,NA,NA,Gulf,Mississippi
gndblwq,9,25,30.575,37.04354167,23.31770833,86.39791667,5.696875,0.503125,0.473333333,12.28541667,12.5,NA,NA,NA,Gulf,Mississippi
gndblwq,9,26,30.34166667,38.08458333,24.04479167,88.27604167,5.815625,0.538229167,0.518020833,16.75833333,11.89583333,NA,NA,NA,Gulf,Mississippi
gndblwq,9,27,29.81368421,38.39768421,24.28,87.10105263,5.783157895,0.613368421,0.610631579,10.86631579,11.51578947,NA,NA,NA,Gulf,Mississippi
gndblwq,9,28,29.30729167,37.91083333,23.95,86.30208333,5.780208333,0.583020833,0.569791667,7.676041667,13.60416667,NA,NA,NA,Gulf,Mississippi
gndblwq,9,29,28.35625,37.7134375,23.834375,92.54791667,6.3,0.500416667,0.4646875,7.75,14.59375,NA,NA,NA,Gulf,Mississippi
gndblwq,9,30,26.7125,37.95583333,24.05,97.41875,6.805208333,0.522083333,0.4740625,7.864583333,12.625,NA,NA,NA,Gulf,Mississippi
gndblwq,10,1,26.01979167,38.22854167,24.24791667,95.03229167,6.719791667,0.5221875,0.479270833,7.885416667,11.48958333,NA,NA,NA,Gulf,Mississippi
gndblwq,10,2,25.90625,38.55489583,24.49166667,91.85520833,6.497916667,0.51625,0.481875,7.890625,11.88541667,NA,NA,NA,Gulf,Mississippi
gndblwq,10,3,25.70104167,39.13958333,24.903125,90.296875,6.392708333,0.528125,0.526458333,7.909375,12.35416667,NA,NA,NA,Gulf,Mississippi
gndblwq,10,4,26.27291667,40.01489583,25.51666667,83.85520833,5.855208333,0.575208333,0.578229167,7.848958333,11.83333333,NA,NA,NA,Gulf,Mississippi
gndblwq,10,5,26.85416667,40.60822917,25.91875,83.25208333,5.75,0.609375,0.5928125,7.779166667,12.30208333,NA,NA,NA,Gulf,Mississippi
gndblwq,10,6,26.22604167,40.88489583,26.12916667,80.71458333,5.629166667,0.637083333,0.625416667,7.679166667,10.73958333,NA,NA,NA,Gulf,Mississippi
gndblwq,10,7,26.38125,40.65958333,25.96041667,79.70208333,5.542708333,0.494583333,0.501145833,7.602083333,12.1875,NA,NA,NA,Gulf,Mississippi
gndblwq,10,8,24.959375,40.6128125,25.96875,86.47395833,6.170833333,0.398854167,0.384791667,7.660416667,14.30208333,NA,NA,NA,Gulf,Mississippi
gndblwq,10,9,23.353125,41.10802083,26.34270833,90.428125,6.620833333,0.506041667,0.4440625,7.783333333,12.60416667,NA,NA,NA,Gulf,Mississippi
gndblwq,10,10,23.34166667,41.78395833,26.82604167,92.040625,6.720833333,0.660208333,0.57375,7.854166667,11.14583333,NA,NA,NA,Gulf,Mississippi
gndblwq,10,11,23.734375,42.201875,27.11354167,95.85625,6.938541667,0.686041667,0.5946875,7.903125,8.729166667,NA,NA,NA,Gulf,Mississippi
gndblwq,10,12,24.05729167,42.35979167,27.225,95.01354167,6.83125,0.692395833,0.618854167,7.864583333,9.177083333,NA,NA,NA,Gulf,Mississippi
gndblwq,10,13,24.59375,42.30135417,27.17291667,93.10833333,6.63125,0.61375,0.543020833,7.795833333,8.572916667,NA,NA,NA,Gulf,Mississippi
gndblwq,10,14,25.02083333,42.46770833,27.28541667,98.21979167,6.938541667,0.680833333,0.609166667,7.885416667,8.385416667,NA,NA,NA,Gulf,Mississippi
gndblwq,10,15,25.465625,42.59270833,27.36875,84.5875,5.930208333,0.712395833,0.648020833,7.821875,11.14583333,NA,NA,NA,Gulf,Mississippi
gndblwq,10,16,25.33333333,42.78833333,27.50520833,77.11354167,5.420833333,0.7521875,0.710416667,7.733333333,9.8125,NA,NA,NA,Gulf,Mississippi
gndblwq,10,17,25.72604167,42.92822917,27.58958333,78.02916667,5.439583333,0.773854167,0.7578125,7.669791667,9.177083333,NA,NA,NA,Gulf,Mississippi
gndblwq,10,18,26.45520833,43.1409375,27.74270833,70.93229167,4.886458333,0.746354167,0.722395833,7.486458333,8.604166667,NA,NA,NA,Gulf,Mississippi
gndblwq,10,19,26.928125,43.64322917,28.08958333,65.83958333,4.485416667,0.713854167,0.675416667,7.384375,11.14583333,NA,NA,NA,Gulf,Mississippi
gndblwq,10,20,26.90833333,44.0359375,28.36354167,64.78020833,4.4125,0.657604167,0.631458333,7.372916667,8.46875,NA,NA,NA,Gulf,Mississippi
gndblwq,10,21,23.85729167,44.26104167,28.5875,83.29583333,5.984375,0.510729167,0.4803125,7.545833333,15.96875,NA,NA,NA,Gulf,Mississippi
